Weight	Nested	Procedure	TalkerFolder	PHONETIC	TLoc01	TLoc02	TLoc03	TLoc04	WORD	TARGETSYLLABLE	SyllableFile01	SyllableFile02	SyllableFile03	SyllableFile04	SyllableFile05	SyllableFile06	SyllableFile07	SyllableFile08	SyllableFile09	SyllableFile10	SyllableFile11	SyllableFile12	SyllableFile13	SyllableFile14	SyllableFile15	SyllableFile16	SyllableFile17	SyllableFile18	SyllableFile19	SyllableFile20	SyllableFile21	SyllableFile22	SyllableFile23	SyllableFile24	SyllableFile25	SyllableFile26	SyllableFile27	SyllableFile28	SyllableFile29	SyllableFile30	SyllableFile31	SyllableFile32	SyllableFile33	SyllableFile34	SyllableFile35	SyllableFile36	SyllableFile37	SyllableFile38	SyllableFile39	SyllableFile40	SyllableFile41	SyllableFile42	SyllableFile43	SyllableFile44	SyllableFile45	SyllableFile46	SyllableFile47	SyllableFile48
1	 	TargetRTProc	T	TOH	3	6	9	11	PAU_TO_NE	TO	ga.wav	mi.wav	lu.wav	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav
1	 	TargetRTProc	T	TOH	2	11	13	15	PAU_TO_NE	TO	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav
1	 	TargetRTProc	T	TOH	2	8	10	12	PAU_TO_NE	TO	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav
1	 	TargetRTProc	T	TOH	3	7	9	14	PAU_TO_NE	TO	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav
1	 	TargetRTProc	T	TOH	2	5	13	15	PAU_TO_NE	TO	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav
1	 	TargetRTProc	T	TOH	6	8	10	12	PAU_TO_NE	TO	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav
1	 	TargetRTProc	T	TOH	6	8	11	13	PAU_TO_NE	TO	ga.wav	mi.wav	lu.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav
1	 	TargetRTProc	T	TOH	3	9	12	14	PAU_TO_NE	TO	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav	mai.wav	fu.wav	ki.wav
1	 	TargetRTProc	T	TOH	2	4	6	9	PAU_TO_NE	TO	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	mai.wav	fu.wav	ki.wav
1	 	TargetRTProc	T	TOH	5	10	12	14	PAU_TO_NE	TO	ga.wav	mi.wav	lu.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav
1	 	TargetRTProc	T	NAY	4	6	12	14	PAU_TO_NE	NE	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav
1	 	TargetRTProc	T	NAY	2	4	10	15	PAU_TO_NE	NE	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	nu.wav	ra.wav	fi.wav	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav
1	 	TargetRTProc	T	NAY	8	11	13	15	PAU_TO_NE	NE	nu.wav	ra.wav	fi.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav
1	 	TargetRTProc	T	NAY	2	9	11	15	PAU_TO_NE	NE	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav
1	 	TargetRTProc	T	NAY	4	10	13	15	PAU_TO_NE	NE	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav
1	 	TargetRTProc	T	NAY	3	6	10	13	PAU_TO_NE	NE	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav
1	 	TargetRTProc	T	NAY	3	9	11	13	PAU_TO_NE	NE	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav
1	 	TargetRTProc	T	NAY	3	6	12	14	PAU_TO_NE	NE	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav
1	 	TargetRTProc	T	NAY	3	7	12	14	PAU_TO_NE	NE	nu.wav	ra.wav	fi.wav	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav
1	 	TargetRTProc	T	NAY	2	5	12	15	PAU_TO_NE	NE	mai.wav	fu.wav	ki.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	mai.wav	fu.wav	ki.wav	ga.wav	mi.wav	lu.wav	mai.wav	fu.wav	ki.wav	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	nu.wav	ra.wav	fi.wav	ga.wav	mi.wav	lu.wav	pau.wav	to.wav	ne.wav	mai.wav	fu.wav	ki.wav
